 61 4846.227340 1.110E-27 1.244E-04.04800.061 1418.09910.61-.009692    0 0 0 4  F1    0 0 0 0 1A1   15F2 13        16F1  4     353333594932 3 3 3    93.0   99.0
 61 4846.608612 8.102E-27 4.812E-04.04700.061 1417.57910.61-.009600    0 3 0 0 1E     0 0 0 0 1A1   17A1 76        16A2  1     134332453638 7 1 7   175.0  165.0
 61 4847.568240 3.930E-26 1.057E-03.04900.065 1095.98150.62-.009695    0 0 0 4  F2    0 0 0 0 1A1   13F1  8        14F2  3     353333594932 3 3 3    81.0   87.0
 61 4847.601030 4.410E-27 3.555E-05.05200.067  815.13170.63-.009695    0 0 0 4  F2    0 0 0 0 1A1   11F2  2        12F1  3     353333594932 3 3 3    69.0   75.0
 61 4847.747170 6.305E-27 4.719E-03.05300.073 1728.59500.65-.009600    0 0 2 0 1F2    0 0 0 1 1F2   10F2327         9F1  2     444332473838 7 1 7    63.0   57.0
 61 4848.076190 5.090E-27 4.103E-05.05200.067  815.11610.63-.009696    0 0 0 4  F2    0 0 0 0 1A1   11F1  2        12F2  3     353333594932 3 3 3    69.0   75.0
 61 4848.184010 2.300E-27 1.853E-05.05200.067  815.00830.63-.009696    0 0 0 4  F2    0 0 0 0 1A1   11F1  2        12F2  2     353333594932 3 3 3    69.0   75.0
 61 4848.726920 3.190E-26 1.287E-03.04900.065 1095.89480.62-.009697    0 0 0 4  F2    0 0 0 0 1A1   13E   5        14E   2     353333594932 3 3 3    54.0   58.0
 61 4848.799850 1.430E-27 1.604E-04.04800.061 1418.13740.61-.009698    0 0 0 4  F2    0 0 0 0 1A1   15F1 14        16F2  4     353333594932 3 3 3    93.0   99.0
 61 4849.063370 4.810E-26 1.293E-03.04900.065 1095.86930.62-.009698    0 0 0 4  F2    0 0 0 0 1A1   13F2  8        14F1  2     353333594932 3 3 3    81.0   87.0
 61 4849.373935 6.638E-27 6.596E-04.04600.061 1418.13710.61-.009600    0 3 0 0 1A1    0 0 0 0 1A1   17F1234        16F2  4     134332453638 7 1 7   105.0   99.0
 61 4849.444280 8.280E-26 1.336E-03.04900.065 1095.82880.62-.009699    0 0 0 4  F2    0 0 0 0 1A1   13A2  3        14A1  1     353333594932 3 3 3   135.0  145.0
 61 4849.638052 9.097E-27 4.267E-04.04600.063 1251.59050.62-.009600    0 3 0 0 1E     0 0 0 0 1A1   16F2223        15F1  2     134332453638 7 1 7    99.0   93.0
 61 4849.758237 1.604E-27 1.591E-04.04600.061 1417.75280.61-.009600    0 3 0 0 1A1    0 0 0 0 1A1   17F1234        16F2  3     134332453638 7 1 7   105.0   99.0
 61 4849.876151 3.111E-27 4.637E-04.03800.061 1418.11850.61-.009600    0 3 0 0 1A1    0 0 0 0 1A1   17E 156        16E   3     134332453638 7 1 7    70.0   66.0
 61 4849.991519 3.794E-27 3.759E-04.04600.061 1417.51970.61-.009600    0 3 0 0 1A1    0 0 0 0 1A1   17F1234        16F2  2     134332453638 7 1 7   105.0   99.0
 61 4850.089249 1.942E-27 1.930E-04.04600.061 1418.09890.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17F2233        16F1  4     334332453638 7 1 7   105.0   99.0
 61 4850.250723 9.893E-27 4.643E-04.04600.063 1251.64660.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16F1221        15F2  3     334332453638 7 1 7    99.0   93.0
 61 4850.381049 1.274E-26 1.264E-03.04600.061 1417.80710.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17F2233        16F1  3     334332453638 7 1 7   105.0   99.0
 61 4850.391395 2.954E-27 2.922E-04.04600.061 1417.11980.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17F1234        16F2  1     134332453638 7 1 7   105.0   99.0
 61 4850.495332 7.275E-27 1.081E-03.03800.061 1417.49930.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17E 156        16E   2     134332453638 7 1 7    70.0   66.0
 61 4850.521698 2.704E-26 1.611E-03.04700.061 1417.86500.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17A2 79        16A1  2     334332453638 7 1 7   175.0  165.0
 61 4850.561763 1.071E-26 1.063E-03.04600.061 1417.75280.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17F1235        16F2  3     334332453638 7 1 7   105.0   99.0
 61 4850.794963 4.959E-27 4.915E-04.04600.061 1417.51970.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17F1235        16F2  2     334332453638 7 1 7   105.0   99.0
 61 4851.059049 1.086E-27 1.075E-04.04600.061 1417.12920.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17F2233        16F1  2     334332453638 7 1 7   105.0   99.0
 61 4851.748658 1.671E-27 1.178E-04.03800.063 1251.77970.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16E 149        15E   2     134332453638 7 1 7    66.0   62.0
 61 4852.009059 2.206E-27 1.037E-04.04600.063 1251.80710.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16F2224        15F1  3     134332453638 7 1 7    99.0   93.0
 61 4852.881919 8.130E-27 2.296E-04.04700.063 1252.00200.62-.009700    0 3 0 0 1A2    0 0 0 0 1A1   16A2 74        15A1  1     134332453638 7 1 7   165.0  155.0
 61 4853.076519 2.206E-27 1.038E-04.04600.063 1252.02760.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16F2225        15F1  4     134332453638 7 1 7    99.0   93.0
 61 4853.201290 1.110E-26 3.555E-04.04800.063 1251.29150.62-.009706    0 0 0 4  F1    0 0 0 0 1A1   14A1  4        15A2  1     353333594932 3 3 3   145.0  155.0
 61 4853.252410 6.560E-27 3.502E-04.04800.063 1251.30210.62-.009707    0 0 0 4  E     0 0 0 0 1A1   14F1  9        15F2  2     353333594932 3 3 3    87.0   93.0
 61 4853.289190 4.410E-27 3.532E-04.04800.063 1251.30790.62-.009707    0 0 0 4  F2    0 0 0 0 1A1   14E   7        15E   1     353333594932 3 3 3    58.0   62.0
 61 4853.557860 6.483E-27 7.231E-03.05300.070 1828.88900.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   11F1348        10F2  3     444332473838 7 1 7    69.0   63.0
 61 4853.812346 2.340E-27 1.100E-04.04600.063 1251.64660.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16F1223        15F2  3     134332453638 7 1 7    99.0   93.0
 61 4854.714980 1.364E-26 1.510E-02.05300.070 1827.29200.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   11F1347        10F2  2     444332473838 7 1 7    69.0   63.0
 61 4855.376410 7.850E-26 6.762E-04.04900.065  950.38530.63-.009711    0 0 0 4  F1    0 0 0 0 1A1   12A1  2        13A2  1     353333594932 3 3 3   125.0  135.0
 61 4856.095920 4.070E-26 5.848E-04.04900.065  950.48740.63-.009712    0 0 0 4  F1    0 0 0 0 1A1   12F1  4        13F2  3     353333594932 3 3 3    75.0   81.0
 61 4856.246140 1.018E-26 1.128E-02.05300.070 1827.29200.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   11F1350        10F2  2     444332473838 7 1 7    69.0   63.0
 61 4856.246400 1.030E-26 1.479E-04.04900.065  950.33700.63-.009712    0 0 0 4  F1    0 0 0 0 1A1   12F1  4        13F2  2     353333594932 3 3 3    75.0   81.0
 61 4856.479000 1.146E-26 1.265E-02.05300.070 1826.49400.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   11F1349        10F2  1     444332473838 7 1 7    69.0   63.0
 61 4856.495000 1.897E-26 1.259E-02.05000.070 1826.88400.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   11A1111        10A2  1     444332473838 7 1 7   115.0  105.0
 61 4856.674480 3.500E-26 7.546E-04.04900.065  950.50510.63-.009713    0 0 0 4  F1    0 0 0 0 1A1   12E   3        13E   2     353333594932 3 3 3    50.0   54.0
 61 4856.952140 3.479E-26 3.838E-02.05300.070 1826.33800.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   11F2345        10F1  1     444332473838 7 1 7    69.0   63.0
 61 4857.069950 5.989E-26 3.962E-02.05000.070 1826.21700.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   11A2119        10A1  1     444332473838 7 1 7   115.0  105.0
 61 4858.177060 1.986E-26 2.219E-02.05300.070 1828.88900.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   11F1352        10F2  3     444332473838 7 1 7    69.0   63.0
 61 4858.405010 7.481E-27 8.358E-03.05300.070 1828.82600.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   11F2348        10F1  2     444332473838 7 1 7    69.0   63.0
 61 4858.496780 1.156E-26 1.292E-02.05300.070 1828.82600.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   11F2349        10F1  2     444332473838 7 1 7    69.0   63.0
 61 4858.607030 3.130E-27 3.508E-04.04800.061 1417.12940.61-.009717    0 0 0 4  F2    0 0 0 0 1A1   15F2 14        16F1  2     353333594932 3 3 3    93.0   99.0
 61 4859.316700 3.140E-26 1.677E-03.04800.063 1250.83640.62-.009719    0 0 0 4  F2    0 0 0 0 1A1   14F2 11        15F1  1     353333594932 3 3 3    87.0   93.0
 61 4859.449920 3.230E-26 1.725E-03.04800.063 1250.83730.62-.009719    0 0 0 4  F2    0 0 0 0 1A1   14F1 11        15F2  1     353333594932 3 3 3    87.0   93.0
 61 4859.525380 3.050E-27 3.419E-04.04800.061 1417.12000.61-.009719    0 0 0 4  F2    0 0 0 0 1A1   15F1 15        16F2  1     353333594932 3 3 3    93.0   99.0
 61 4860.049970 9.310E-26 1.340E-03.04900.065  950.52240.63-.009720    0 0 0 4  F2    0 0 0 0 1A1   12F2  4        13F1  4     353333594932 3 3 3    75.0   81.0
 61 4860.225337 6.388E-27 6.344E-04.04600.061 1417.12920.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17F2234        16F1  2     134332453638 7 1 7   105.0   99.0
 61 4860.249993 5.816E-27 5.776E-04.04600.061 1417.11980.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   17F1236        16F2  1     134332453638 7 1 7   105.0   99.0
 61 4860.268090 1.490E-27 2.143E-05.04900.065  950.30500.63-.009721    0 0 0 4  F2    0 0 0 0 1A1   12F2  4        13F1  3     353333594932 3 3 3    75.0   81.0
 61 4861.938891 2.119E-27 2.811E-04.04600.060 1593.05600.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   18A2 81        17A1  1     134332453638 7 1 7   185.0  175.0
 61 4861.959439 3.136E-27 2.220E-04.03800.063 1251.77970.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16E 151        15E   2     134332453638 7 1 7    66.0   62.0
 61 4861.960170 1.040E-27 8.378E-05.04800.063 1251.77990.62-.009724    0 0 0 4  F2    0 0 0 0 1A1   14E   8        15E   2     353333594932 3 3 3    58.0   62.0
 61 4862.087479 1.473E-27 3.278E-04.04500.060 1594.38310.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   18F2246        17F1  5     134332453638 7 1 7   111.0  105.0
 61 4862.424809 4.656E-27 2.198E-04.04600.063 1251.80710.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16F2226        15F1  3     134332453638 7 1 7    99.0   93.0
 61 4862.473654 2.756E-27 6.133E-04.04500.060 1594.34470.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   18F1244        17F2  4     134332453638 7 1 7   111.0  105.0
 61 4862.712420 1.278E-27 4.267E-04.03800.060 1594.36690.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   18E 164        17E   3     134332453638 7 1 7    74.0   70.0
 61 4862.774060 1.450E-27 7.791E-05.04800.063 1251.80730.62-.009726    0 0 0 4  F2    0 0 0 0 1A1   14F2 12        15F1  3     353333594932 3 3 3    87.0   93.0
 61 4863.319740 1.610E-27 2.320E-05.04900.065  950.48740.63-.009727    0 0 0 4  F1    0 0 0 0 1A1   12F1  5        13F2  3     353333594932 3 3 3    75.0   81.0
 61 4863.470160 2.420E-27 3.485E-05.04900.065  950.33700.63-.009727    0 0 0 4  F1    0 0 0 0 1A1   12F1  5        13F2  2     353333594932 3 3 3    75.0   81.0
 61 4864.073208 1.579E-27 3.503E-04.04500.060 1593.56160.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   18F1245        17F2  2     134332453638 7 1 7   111.0  105.0
 61 4864.156700 5.410E-26 4.672E-04.04900.065  950.15390.63-.009728    0 0 0 4  F1    0 0 0 0 1A1   12A2  1        13A1  1     353333594932 3 3 3   125.0  135.0
 61 4864.201137 1.086E-26 3.081E-04.04700.063 1252.00200.62-.009700    0 3 0 0 1A2    0 0 0 0 1A1   16A2 75        15A1  1     134332453638 7 1 7   165.0  155.0
 61 4864.437340 2.210E-26 3.187E-04.04900.065  950.52240.63-.009729    0 0 0 4  F1    0 0 0 0 1A1   12F2  5        13F1  4     353333594932 3 3 3    75.0   81.0
 61 4864.654090 4.540E-27 6.540E-05.04900.065  950.30500.63-.009729    0 0 0 4  F1    0 0 0 0 1A1   12F2  5        13F1  3     353333594932 3 3 3    75.0   81.0
 61 4864.822050 2.580E-26 3.714E-04.04900.065  950.13660.63-.009730    0 0 0 4  F1    0 0 0 0 1A1   12F2  5        13F1  2     353333594932 3 3 3    75.0   81.0
 61 4865.283870 2.640E-26 5.712E-04.04900.065  950.50510.63-.009731    0 0 0 4  F2    0 0 0 0 1A1   12E   4        13E   2     353333594932 3 3 3    50.0   54.0
 61 4865.318430 3.470E-27 1.121E-04.04800.063 1252.00210.62-.009731    0 0 0 4  F2    0 0 0 0 1A1   14A2  4        15A1  1     353333594932 3 3 3   145.0  155.0
 61 4865.659200 2.600E-26 5.616E-04.04900.065  950.12950.63-.009731    0 0 0 4  F2    0 0 0 0 1A1   12E   4        13E   1     353333594932 3 3 3    50.0   54.0
 61 4866.551531 6.421E-27 3.039E-04.04600.063 1252.02760.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16F2227        15F1  4     134332453638 7 1 7    99.0   93.0
 61 4866.933080 5.870E-27 8.473E-05.04900.065  950.52240.63-.009734    0 0 0 4  F2    0 0 0 0 1A1   12F2  6        13F1  4     353333594932 3 3 3    75.0   81.0
 61 4867.118120 1.960E-26 4.244E-04.04900.065  950.50510.63-.009734    0 0 0 4  F2    0 0 0 0 1A1   12E   5        13E   2     353333594932 3 3 3    50.0   54.0
 61 4867.318610 5.560E-26 8.012E-04.04900.065  950.13660.63-.009735    0 0 0 4  F2    0 0 0 0 1A1   12F2  6        13F1  2     353333594932 3 3 3    75.0   81.0
 61 4867.354509 2.568E-27 5.727E-04.04500.060 1594.38310.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18F2247        17F1  5     334332453638 7 1 7   111.0  105.0
 61 4867.371622 1.236E-27 4.135E-04.03800.060 1594.36690.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18E 165        17E   3     134332453638 7 1 7    74.0   70.0
 61 4867.404120 7.530E-26 1.087E-03.04900.065  950.48740.63-.009735    0 0 0 4  F2    0 0 0 0 1A1   12F1  6        13F2  3     353333594932 3 3 3    75.0   81.0
 61 4867.493250 2.840E-26 6.139E-04.04900.065  950.12950.63-.009735    0 0 0 4  F2    0 0 0 0 1A1   12E   5        13E   1     353333594932 3 3 3    50.0   54.0
 61 4867.544310 8.650E-26 7.480E-04.04900.065  950.15390.63-.009735    0 0 0 4  F2    0 0 0 0 1A1   12A2  2        13A1  1     353333594932 3 3 3   125.0  135.0
 61 4867.556540 5.760E-27 8.309E-05.04900.065  950.33700.63-.009735    0 0 0 4  F2    0 0 0 0 1A1   12F1  6        13F2  2     353333594932 3 3 3    75.0   81.0
 61 4867.559533 6.767E-27 3.205E-04.04600.063 1252.04610.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16F1224        15F2  4     134332453638 7 1 7    99.0   93.0
 61 4867.711609 1.071E-27 2.385E-04.04500.060 1594.02590.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18F2247        17F1  4     334332453638 7 1 7   111.0  105.0
 61 4867.810415 3.124E-27 1.043E-03.03800.060 1593.92810.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18E 165        17E   2     134332453638 7 1 7    74.0   70.0
 61 4868.214509 3.182E-27 7.070E-04.04500.060 1593.52290.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18F2247        17F1  3     334332453638 7 1 7   111.0  105.0
 61 4868.250759 6.396E-27 1.425E-03.04500.060 1594.02590.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18F2248        17F1  4     334332453638 7 1 7   111.0  105.0
 61 4868.440357 1.070E-26 3.042E-04.04700.063 1252.06140.62-.009700    0 3 0 0 1E     0 0 0 0 1A1   16A1 77        15A2  2     334332453638 7 1 7   165.0  155.0
 61 4868.467012 4.931E-27 1.098E-03.04500.060 1593.87830.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18F1246        17F2  3     334332453638 7 1 7   111.0  105.0
 61 4868.698928 1.340E-26 1.789E-03.04600.060 1593.78440.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18A1 84        17A2  1     334332453638 7 1 7   185.0  175.0
 61 4868.783612 2.415E-27 5.368E-04.04500.060 1593.56160.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18F1246        17F2  2     334332453638 7 1 7   111.0  105.0
 61 4869.127300 2.330E-27 1.257E-04.04800.063 1252.02780.62-.009738    0 0 0 4  F2    0 0 0 0 1A1   14F2 13        15F1  4     353333594932 3 3 3    87.0   93.0
 61 4869.413691 2.822E-27 4.228E-04.03800.061 1417.49930.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   17E 157        16E   2     134332453638 7 1 7    70.0   66.0
 61 4869.415940 1.571E-26 2.738E-02.04800.068 1936.53100.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   12F2375        11F1  2     444332473838 7 1 7    75.0   69.0
 61 4869.623456 5.212E-27 5.206E-04.04600.061 1417.51970.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   17F1237        16F2  2     134332453638 7 1 7   105.0   99.0
 61 4869.710110 1.552E-26 2.703E-02.04800.068 1936.35210.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   12F1368        11F2  2     444332473838 7 1 7    75.0   69.0
 61 4870.212460 1.054E-26 6.321E-04.04700.061 1417.57910.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   17A1 77        16A2  1     134332453638 7 1 7   175.0  165.0
 61 4870.258190 2.740E-27 1.478E-04.04800.063 1252.04650.62-.009741    0 0 0 4  F1    0 0 0 0 1A1   14F1 12        15F2  4     353333594932 3 3 3    87.0   93.0
 61 4870.390080 1.410E-27 9.548E-05.04800.061 1417.57940.61-.009741    0 0 0 4  F2    0 0 0 0 1A1   15A1  5        16A2  1     353333594932 3 3 3   155.0  165.0
 61 4870.547010 2.797E-26 2.916E-02.04900.068 1935.84090.64-.009700    0 0 2 0 1F2    0 0 0 1 1F2   12A1129        11A2  1     444332473838 7 1 7   125.0  115.0
 61 4870.933970 4.910E-27 1.590E-04.04800.063 1252.06170.62-.009742    0 0 0 4  F2    0 0 0 0 1A1   14A1  5        15A2  2     353333594932 3 3 3   145.0  155.0
 61 4871.765000 8.460E-27 6.887E-05.05200.067  815.11610.63-.009744    0 0 0 4  E     0 0 0 0 1A1   11F1  3        12F2  3     353333594932 3 3 3    69.0   75.0
 61 4871.780690 3.310E-26 4.039E-04.05200.067  814.99330.63-.009744    0 0 0 4  F2    0 0 0 0 1A1   11E   2        12E   2     353333594932 3 3 3    46.0   50.0
 61 4871.819924 1.340E-27 1.341E-04.04600.061 1417.75280.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   17F1238        16F2  3     134332453638 7 1 7   105.0   99.0
 61 4871.870320 4.100E-26 3.336E-04.05200.067  815.00830.63-.009744    0 0 0 4  E     0 0 0 0 1A1   11F1  3        12F2  2     353333594932 3 3 3    69.0   75.0
 61 4872.007220 8.580E-26 4.191E-04.05200.067  815.08920.63-.009744    0 0 0 4  F2    0 0 0 0 1A1   11A1  1        12A2  1     353333594932 3 3 3   115.0  125.0
 61 4872.218966 1.501E-27 1.503E-04.04600.061 1417.80710.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   17F2235        16F1  3     134332453638 7 1 7   105.0   99.0
 61 4872.447950 1.140E-25 9.889E-04.04900.065  950.38530.63-.009745    0 0 0 4  F2    0 0 0 0 1A1   12A1  3        13A2  1     353333594932 3 3 3   125.0  135.0
 61 4872.715810 8.220E-26 1.188E-03.04900.065  950.33700.63-.009745    0 0 0 4  F2    0 0 0 0 1A1   12F1  7        13F2  2     353333594932 3 3 3    75.0   81.0
 61 4872.922680 8.990E-26 1.300E-03.04900.065  950.30500.63-.009746    0 0 0 4  E     0 0 0 0 1A1   12F2  7        13F1  3     353333594932 3 3 3    75.0   81.0
 61 4874.452230 3.260E-27 9.497E-06.05200.068  689.86230.64-.009749    0 0 0 4  F2    0 0 0 0 1A1   10A1  1        11A2  1     353333594932 3 3 3   105.0  115.0
 61 4874.687904 2.411E-27 1.448E-04.04700.061 1417.57910.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   17A1 78        16A2  1     134332453638 7 1 7   175.0  165.0
 61 4874.963690 1.410E-27 6.853E-06.05200.068  690.01760.64-.009750    0 0 0 4  F2    0 0 0 0 1A1   10F1  1        11F2  3     353333594932 3 3 3    63.0   69.0
 61 4875.102360 1.230E-27 5.974E-06.05200.068  689.87690.64-.009750    0 0 0 4  F2    0 0 0 0 1A1   10F1  1        11F2  2     353333594932 3 3 3    63.0   69.0
 61 4875.697750 4.150E-27 2.018E-05.05200.068  690.04940.64-.009751    0 0 0 4  F2    0 0 0 0 1A1   10F2  1        11F1  3     353333594932 3 3 3    63.0   69.0
 61 4876.760770 1.100E-26 2.988E-04.04900.065 1095.61940.62-.009754    0 0 0 4  F1    0 0 0 0 1A1   13F1  9        14F2  2     353333594932 3 3 3    81.0   87.0
 61 4876.850240 1.080E-26 2.934E-04.04900.065 1095.63210.62-.009754    0 0 0 4  F1    0 0 0 0 1A1   13F2  9        14F1  1     353333594932 3 3 3    81.0   87.0
 61 4878.325673 1.437E-27 4.534E-04.04600.059 1780.76340.60-.009700    0 3 0 0 1E     0 0 0 0 1A1   19A2 87        18A1  2     134332453638 7 1 7   195.0  185.0
 61 4878.803960 5.122E-27 6.842E-04.04600.060 1593.05600.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18A2 82        17A1  1     134332453638 7 1 7   185.0  175.0
 61 4878.862917 2.569E-27 5.719E-04.04500.060 1593.04830.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18F2249        17F1  2     134332453638 7 1 7   111.0  105.0
 61 4878.891228 1.608E-27 5.370E-04.03800.060 1593.04460.61-.009700    0 3 0 0 1A1    0 0 0 0 1A1   18E 166        17E   1     134332453638 7 1 7    74.0   70.0
 61 4879.717999 1.323E-27 6.960E-04.04500.059 1780.72900.60-.009700    0 3 0 0 1E     0 0 0 0 1A1   19F1260        18F2  5     134332453638 7 1 7   117.0  111.0
 61 4879.745589 2.593E-27 8.184E-04.04600.059 1780.70700.60-.009700    0 3 0 0 1E     0 0 0 0 1A1   19A1 86        18A2  2     134332453638 7 1 7   195.0  185.0
 61 4879.775120 1.050E-26 5.114E-05.05200.068  690.04940.64-.009760    0 0 0 4  F2    0 0 0 0 1A1   10F2  2        11F1  3     353333594932 3 3 3    63.0   69.0
 61 4879.868010 2.130E-27 1.037E-05.05200.068  689.95690.64-.009760    0 0 0 4  F2    0 0 0 0 1A1   10F2  2        11F1  2     353333594932 3 3 3    63.0   69.0
 61 4879.947140 4.700E-27 3.806E-04.04800.063 1251.30790.62-.009760    0 0 0 4  F2    0 0 0 0 1A1   14E   9        15E   1     353333594932 3 3 3    58.0   62.0
 61 4880.007920 1.040E-27 4.236E-05.04900.065 1095.25140.62-.009760    0 0 0 4  F2    0 0 0 0 1A1   13E   6        14E   1     353333594932 3 3 3    54.0   58.0
 61 4880.071930 1.000E-26 7.306E-05.05200.068  690.03970.64-.009760    0 0 0 4  F2    0 0 0 0 1A1   10E   1        11E   2     353333594932 3 3 3    42.0   46.0
 61 4880.187390 1.600E-27 5.561E-04.04900.059 1778.20540.60-.009760    0 0 0 4  A1    0 0 0 0 1A1   17A1  9        18A2  1     353333594932 3 3 3   175.0  185.0
 61 4880.398110 6.850E-27 3.698E-04.04800.063 1251.30210.62-.009761    0 0 0 4  F2    0 0 0 0 1A1   14F1 13        15F2  2     353333594932 3 3 3    87.0   93.0
 61 4881.162320 1.140E-27 7.716E-05.04800.061 1416.55370.61-.009762    0 0 0 4  F1    0 0 0 0 1A1   15A2  6        16A1  1     353333594932 3 3 3   155.0  165.0
 61 4881.380100 1.080E-26 3.500E-04.04800.063 1251.29150.62-.009763    0 0 0 4  F2    0 0 0 0 1A1   14A1  6        15A2  1     353333594932 3 3 3   145.0  155.0
 61 4882.014230 6.870E-26 1.867E-03.04900.065 1095.25200.62-.009764    0 0 0 4  F2    0 0 0 0 1A1   13F1 10        14F2  1     353333594932 3 3 3    81.0   87.0
 61 4882.032440 4.490E-26 1.830E-03.04900.065 1095.25140.62-.009764    0 0 0 4  F2    0 0 0 0 1A1   13E   7        14E   1     353333594932 3 3 3    54.0   58.0
 61 4882.159080 1.180E-25 1.924E-03.04900.065 1095.25310.62-.009764    0 0 0 4  F2    0 0 0 0 1A1   13A1  3        14A2  1     353333594932 3 3 3   135.0  145.0
 61 4882.858001 2.112E-27 2.124E-04.04600.061 1417.75280.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   17F1240        16F2  3     134332453638 7 1 7   105.0   99.0
 61 4883.264500 1.120E-25 9.160E-04.05200.067  815.11610.63-.009767    0 0 0 4  F2    0 0 0 0 1A1   11F1  4        12F2  3     353333594932 3 3 3    69.0   75.0
 61 4883.372270 2.260E-26 1.848E-04.05200.067  815.00830.63-.009767    0 0 0 4  F2    0 0 0 0 1A1   11F1  4        12F2  2     353333594932 3 3 3    69.0   75.0
 61 4883.892859 2.833E-27 2.851E-04.04600.061 1417.80710.61-.009700    0 3 0 0 1E     0 0 0 0 1A1   17F2238        16F1  3     134332453638 7 1 7   105.0   99.0
 61 4884.192330 1.570E-25 1.285E-03.05200.067  815.13170.63-.009768    0 0 0 4  F2    0 0 0 0 1A1   11F2  3        12F1  3     353333594932 3 3 3    69.0   75.0
 61 4884.435990 1.220E-27 9.972E-06.05200.067  814.88450.63-.009769    0 0 0 4  F2    0 0 0 0 1A1   11F2  3        12F1  2     353333594932 3 3 3    69.0   75.0
 61 4885.482218 2.203E-27 6.972E-04.04600.059 1780.76340.60-.009700    0 3 0 0 1A1    0 0 0 0 1A1   19A2 88        18A1  2     134332453638 7 1 7   195.0  185.0
 61 4885.719045 2.684E-27 1.413E-03.04500.059 1780.31200.60-.009700    0 3 0 0 1A1    0 0 0 0 1A1   19F1261        18F2  4     134332453638 7 1 7   117.0  111.0
 61 4885.742770 3.750E-25 1.842E-03.05200.067  815.14380.63-.009771    0 0 0 4  F2    0 0 0 0 1A1   11A2  2        12A1  2     353333594932 3 3 3   115.0  125.0
 61 4885.917130 2.950E-27 8.058E-05.04900.065 1095.98150.62-.009772    0 0 0 4  F2    0 0 0 0 1A1   13F1 11        14F2  3     353333594932 3 3 3    81.0   87.0
 61 4886.151883 1.233E-27 6.485E-04.04500.059 1780.12230.60-.009700    0 3 0 0 1A1    0 0 0 0 1A1   19F2259        18F1  3     134332453638 7 1 7   117.0  111.0
 61 4886.382311 2.029E-27 1.602E-03.03800.059 1780.26920.60-.009700    0 3 0 0 1A1    0 0 0 0 1A1   19E 173        18E   3     134332453638 7 1 7    78.0   74.0
